Id,Restaurant_Name,Cuisines,Price_For_One,Location,Rating,Latitude,Longitude,Delivery_review_number,Urls
R539,Temperature Juice Bar,Shake,200,"BTM, Bangalore",4.0,12.910694,77.609972,3850.0,https://www.zomato.com/bangalore/temperature-juice-bar-btm-bangalore/order
R539,Temperature Juice Bar,Healthy Food,200,"BTM, Bangalore",4.0,12.910694,77.609972,3850.0,https://www.zomato.com/bangalore/temperature-juice-bar-btm-bangalore/order
R539,Temperature Juice Bar,Street Food,200,"BTM, Bangalore",4.0,12.910694,77.609972,3850.0,https://www.zomato.com/bangalore/temperature-juice-bar-btm-bangalore/order
R540,Sri Krishna Sweets,Mithai,200,"Malleshwaram, Bangalore",4.4,12.9983230361,77.5697593018,319.0,https://www.zomato.com/bangalore/sri-krishna-sweets-malleshwaram/order
R541,Panchami,North Indian,200,"Banashankari, Bangalore",4.2,12.9385027143,77.5545474887,1013.0,https://www.zomato.com/bangalore/panchami-banashankari/order
R541,Panchami,Chinese,200,"Banashankari, Bangalore",4.2,12.9385027143,77.5545474887,1013.0,https://www.zomato.com/bangalore/panchami-banashankari/order
R541,Panchami,Street Food,200,"Banashankari, Bangalore",4.2,12.9385027143,77.5545474887,1013.0,https://www.zomato.com/bangalore/panchami-banashankari/order
R541,Panchami,Fast Food,200,"Banashankari, Bangalore",4.2,12.9385027143,77.5545474887,1013.0,https://www.zomato.com/bangalore/panchami-banashankari/order
R541,Panchami,Beverages,200,"Banashankari, Bangalore",4.2,12.9385027143,77.5545474887,1013.0,https://www.zomato.com/bangalore/panchami-banashankari/order
R542,Melange - By Asha Sweet Center,Fast Food,200,"Rajajinagar, Bangalore",4.3,13.0042091807,77.5513432547,239.0,https://www.zomato.com/bangalore/melange-by-asha-sweet-center-rajajinagar-bangalore/order
R542,Melange - By Asha Sweet Center,Pizza,200,"Rajajinagar, Bangalore",4.3,13.0042091807,77.5513432547,239.0,https://www.zomato.com/bangalore/melange-by-asha-sweet-center-rajajinagar-bangalore/order
R542,Melange - By Asha Sweet Center,Sandwich,200,"Rajajinagar, Bangalore",4.3,13.0042091807,77.5513432547,239.0,https://www.zomato.com/bangalore/melange-by-asha-sweet-center-rajajinagar-bangalore/order
R542,Melange - By Asha Sweet Center,Beverages,200,"Rajajinagar, Bangalore",4.3,13.0042091807,77.5513432547,239.0,https://www.zomato.com/bangalore/melange-by-asha-sweet-center-rajajinagar-bangalore/order
R543,Karnataka Chicken Biryani Point,Biryani,200,"Basaveshwara Nagar, Bangalore",3.5,12.9899571398,77.5456847996,721.0,https://www.zomato.com/bangalore/karnataka-chicken-biryani-point-basaveshwara-nagar-bangalore/order
R543,Karnataka Chicken Biryani Point,Kebab,200,"Basaveshwara Nagar, Bangalore",3.5,12.9899571398,77.5456847996,721.0,https://www.zomato.com/bangalore/karnataka-chicken-biryani-point-basaveshwara-nagar-bangalore/order
R543,Karnataka Chicken Biryani Point,Chinese,200,"Basaveshwara Nagar, Bangalore",3.5,12.9899571398,77.5456847996,721.0,https://www.zomato.com/bangalore/karnataka-chicken-biryani-point-basaveshwara-nagar-bangalore/order
R543,Karnataka Chicken Biryani Point,South Indian,200,"Basaveshwara Nagar, Bangalore",3.5,12.9899571398,77.5456847996,721.0,https://www.zomato.com/bangalore/karnataka-chicken-biryani-point-basaveshwara-nagar-bangalore/order
R543,Karnataka Chicken Biryani Point,Sichuan,200,"Basaveshwara Nagar, Bangalore",3.5,12.9899571398,77.5456847996,721.0,https://www.zomato.com/bangalore/karnataka-chicken-biryani-point-basaveshwara-nagar-bangalore/order
R544,Sai Cafe Veg,Street Food,200,"Malleshwaram, Bangalore",3.9,13.0009799528,77.5722011179,6746.0,https://www.zomato.com/bangalore/sai-cafe-veg-malleshwaram-bangalore/order
R544,Sai Cafe Veg,South Indian,200,"Malleshwaram, Bangalore",3.9,13.0009799528,77.5722011179,6746.0,https://www.zomato.com/bangalore/sai-cafe-veg-malleshwaram-bangalore/order
R544,Sai Cafe Veg,Chinese,200,"Malleshwaram, Bangalore",3.9,13.0009799528,77.5722011179,6746.0,https://www.zomato.com/bangalore/sai-cafe-veg-malleshwaram-bangalore/order
R544,Sai Cafe Veg,Beverages,200,"Malleshwaram, Bangalore",3.9,13.0009799528,77.5722011179,6746.0,https://www.zomato.com/bangalore/sai-cafe-veg-malleshwaram-bangalore/order
R544,Sai Cafe Veg,Sichuan,200,"Malleshwaram, Bangalore",3.9,13.0009799528,77.5722011179,6746.0,https://www.zomato.com/bangalore/sai-cafe-veg-malleshwaram-bangalore/order
R545,Plan B,American,200,"Brigade Road, Bangalore",4.1,12.969639397,77.6065327227,209.0,https://www.zomato.com/bangalore/plan-b-brigade-road/order
R545,Plan B,Continental,200,"Brigade Road, Bangalore",4.1,12.969639397,77.6065327227,209.0,https://www.zomato.com/bangalore/plan-b-brigade-road/order
R545,Plan B,Bar Food,200,"Brigade Road, Bangalore",4.1,12.969639397,77.6065327227,209.0,https://www.zomato.com/bangalore/plan-b-brigade-road/order
R545,Plan B,Chinese,200,"Brigade Road, Bangalore",4.1,12.969639397,77.6065327227,209.0,https://www.zomato.com/bangalore/plan-b-brigade-road/order
R545,Plan B,Fast Food,200,"Brigade Road, Bangalore",4.1,12.969639397,77.6065327227,209.0,https://www.zomato.com/bangalore/plan-b-brigade-road/order
R545,Plan B,Pizza,200,"Brigade Road, Bangalore",4.1,12.969639397,77.6065327227,209.0,https://www.zomato.com/bangalore/plan-b-brigade-road/order
R545,Plan B,Burger,200,"Brigade Road, Bangalore",4.1,12.969639397,77.6065327227,209.0,https://www.zomato.com/bangalore/plan-b-brigade-road/order
R545,Plan B,Beverages,200,"Brigade Road, Bangalore",4.1,12.969639397,77.6065327227,209.0,https://www.zomato.com/bangalore/plan-b-brigade-road/order
R546,Slay Coffee Bar,Coffee,200,"St. Marks Road, Bangalore",4.1,12.97142,77.6007013,222.0,https://www.zomato.com/bangalore/slay-coffee-bar-st-marks-road-bangalore/order
R546,Slay Coffee Bar,Sandwich,200,"St. Marks Road, Bangalore",4.1,12.97142,77.6007013,222.0,https://www.zomato.com/bangalore/slay-coffee-bar-st-marks-road-bangalore/order
R547,RR Vatika,Street Food,200,"Jayanagar, Bangalore",3.9,12.9276586,77.5809887,126.0,https://www.zomato.com/bangalore/rr-vatika-jayanagar-bangalore/order
R547,RR Vatika,Chinese,200,"Jayanagar, Bangalore",3.9,12.9276586,77.5809887,126.0,https://www.zomato.com/bangalore/rr-vatika-jayanagar-bangalore/order
R547,RR Vatika,Sandwich,200,"Jayanagar, Bangalore",3.9,12.9276586,77.5809887,126.0,https://www.zomato.com/bangalore/rr-vatika-jayanagar-bangalore/order
R547,RR Vatika,North Indian,200,"Jayanagar, Bangalore",3.9,12.9276586,77.5809887,126.0,https://www.zomato.com/bangalore/rr-vatika-jayanagar-bangalore/order
R547,RR Vatika,Desserts,200,"Jayanagar, Bangalore",3.9,12.9276586,77.5809887,126.0,https://www.zomato.com/bangalore/rr-vatika-jayanagar-bangalore/order
R547,RR Vatika,Beverages,200,"Jayanagar, Bangalore",3.9,12.9276586,77.5809887,126.0,https://www.zomato.com/bangalore/rr-vatika-jayanagar-bangalore/order
R548,Andhra Ruchulu,Andhra,200,"Sankey Road, Bangalore",4.0,12.9962593,77.5837624,16.0,https://www.zomato.com/bangalore/andhra-ruchulu-sankey-road-bangalore/order
R548,Andhra Ruchulu,Biryani,200,"Sankey Road, Bangalore",4.0,12.9962593,77.5837624,16.0,https://www.zomato.com/bangalore/andhra-ruchulu-sankey-road-bangalore/order
R548,Andhra Ruchulu,North Indian,200,"Sankey Road, Bangalore",4.0,12.9962593,77.5837624,16.0,https://www.zomato.com/bangalore/andhra-ruchulu-sankey-road-bangalore/order
R548,Andhra Ruchulu,Chinese,200,"Sankey Road, Bangalore",4.0,12.9962593,77.5837624,16.0,https://www.zomato.com/bangalore/andhra-ruchulu-sankey-road-bangalore/order
R548,Andhra Ruchulu,Desserts,200,"Sankey Road, Bangalore",4.0,12.9962593,77.5837624,16.0,https://www.zomato.com/bangalore/andhra-ruchulu-sankey-road-bangalore/order
R548,Andhra Ruchulu,Juices,200,"Sankey Road, Bangalore",4.0,12.9962593,77.5837624,16.0,https://www.zomato.com/bangalore/andhra-ruchulu-sankey-road-bangalore/order
R549,Prasuma Momo Kitchen,Momos,200,"Koramangala 7th Block, Bangalore",4.3,12.935158,77.6135455,80.0,https://www.zomato.com/bangalore/prasuma-momo-kitchen-koramangala-7th-block-bangalore/order
R549,Prasuma Momo Kitchen,Chinese,200,"Koramangala 7th Block, Bangalore",4.3,12.935158,77.6135455,80.0,https://www.zomato.com/bangalore/prasuma-momo-kitchen-koramangala-7th-block-bangalore/order
R549,Prasuma Momo Kitchen,Japanese,200,"Koramangala 7th Block, Bangalore",4.3,12.935158,77.6135455,80.0,https://www.zomato.com/bangalore/prasuma-momo-kitchen-koramangala-7th-block-bangalore/order
R550,Ice Fort,Ice Cream,100,"Basaveshwara Nagar, Bangalore",4.6,12.9867362207,77.5399244204,867.0,https://www.zomato.com/bangalore/ice-fort-basaveshwara-nagar/order
R550,Ice Fort,Desserts,100,"Basaveshwara Nagar, Bangalore",4.6,12.9867362207,77.5399244204,867.0,https://www.zomato.com/bangalore/ice-fort-basaveshwara-nagar/order
R550,Ice Fort,Beverages,100,"Basaveshwara Nagar, Bangalore",4.6,12.9867362207,77.5399244204,867.0,https://www.zomato.com/bangalore/ice-fort-basaveshwara-nagar/order
R550,Ice Fort,Shake,100,"Basaveshwara Nagar, Bangalore",4.6,12.9867362207,77.5399244204,867.0,https://www.zomato.com/bangalore/ice-fort-basaveshwara-nagar/order
R550,Ice Fort,Sandwich,100,"Basaveshwara Nagar, Bangalore",4.6,12.9867362207,77.5399244204,867.0,https://www.zomato.com/bangalore/ice-fort-basaveshwara-nagar/order
R551,Bowl Soul,Fast Food,100,"Richmond Town, Bangalore",3.6,12.964423,77.60589,8.0,https://www.zomato.com/bangalore/bowl-soul-richmond-town-bangalore/order
R551,Bowl Soul,Beverages,100,"Richmond Town, Bangalore",3.6,12.964423,77.60589,8.0,https://www.zomato.com/bangalore/bowl-soul-richmond-town-bangalore/order
R552,Shree Chats Point Bangarpete Pani Puri,Street Food,100,"Indiranagar, Bangalore",3.9,12.9718189562,77.6534670219,690.0,https://www.zomato.com/bangalore/shree-chats-point-bangarpete-pani-puri-indiranagar-bangalore/order
R553,Uttara Karnatakada Gama Gama,South Indian,100,"Basavanagudi, Bangalore",4.2,12.9378511464,77.5693244487,736.0,https://www.zomato.com/bangalore/uttara-karnatakada-gama-gama-basavanagudi-bangalore/order
R554,Bist Dhaba,Chinese,100,"BTM, Bangalore",3.6,12.9192085274,77.6180816442,381.0,https://www.zomato.com/bangalore/bist-dhaba-btm-bangalore/order
R554,Bist Dhaba,North Indian,100,"BTM, Bangalore",3.6,12.9192085274,77.6180816442,381.0,https://www.zomato.com/bangalore/bist-dhaba-btm-bangalore/order
R555,Uncle Peter's Pancakes,American,100,"Indiranagar, Bangalore",4.0,12.9625497349,77.6430225,1406.0,https://www.zomato.com/bangalore/uncle-peters-pancakes-indiranagar-bangalore/order
R555,Uncle Peter's Pancakes,French,100,"Indiranagar, Bangalore",4.0,12.9625497349,77.6430225,1406.0,https://www.zomato.com/bangalore/uncle-peters-pancakes-indiranagar-bangalore/order
R555,Uncle Peter's Pancakes,Desserts,100,"Indiranagar, Bangalore",4.0,12.9625497349,77.6430225,1406.0,https://www.zomato.com/bangalore/uncle-peters-pancakes-indiranagar-bangalore/order
R555,Uncle Peter's Pancakes,Fast Food,100,"Indiranagar, Bangalore",4.0,12.9625497349,77.6430225,1406.0,https://www.zomato.com/bangalore/uncle-peters-pancakes-indiranagar-bangalore/order
R555,Uncle Peter's Pancakes,Beverages,100,"Indiranagar, Bangalore",4.0,12.9625497349,77.6430225,1406.0,https://www.zomato.com/bangalore/uncle-peters-pancakes-indiranagar-bangalore/order
R556,Savoury - Sea Shell Restaurant,Arabian,100,"BTM, Bangalore",4.0,12.92672,77.61616,2555.0,https://www.zomato.com/bangalore/savoury-sea-shell-restaurant-btm-bangalore/order
R556,Savoury - Sea Shell Restaurant,North Indian,100,"BTM, Bangalore",4.0,12.92672,77.61616,2555.0,https://www.zomato.com/bangalore/savoury-sea-shell-restaurant-btm-bangalore/order
R556,Savoury - Sea Shell Restaurant,Chinese,100,"BTM, Bangalore",4.0,12.92672,77.61616,2555.0,https://www.zomato.com/bangalore/savoury-sea-shell-restaurant-btm-bangalore/order
R556,Savoury - Sea Shell Restaurant,Fast Food,100,"BTM, Bangalore",4.0,12.92672,77.61616,2555.0,https://www.zomato.com/bangalore/savoury-sea-shell-restaurant-btm-bangalore/order
R556,Savoury - Sea Shell Restaurant,Kerala,100,"BTM, Bangalore",4.0,12.92672,77.61616,2555.0,https://www.zomato.com/bangalore/savoury-sea-shell-restaurant-btm-bangalore/order
R556,Savoury - Sea Shell Restaurant,Mughlai,100,"BTM, Bangalore",4.0,12.92672,77.61616,2555.0,https://www.zomato.com/bangalore/savoury-sea-shell-restaurant-btm-bangalore/order
R556,Savoury - Sea Shell Restaurant,Desserts,100,"BTM, Bangalore",4.0,12.92672,77.61616,2555.0,https://www.zomato.com/bangalore/savoury-sea-shell-restaurant-btm-bangalore/order
R556,Savoury - Sea Shell Restaurant,Beverages,100,"BTM, Bangalore",4.0,12.92672,77.61616,2555.0,https://www.zomato.com/bangalore/savoury-sea-shell-restaurant-btm-bangalore/order
R557,Craving O Clock,Burger,100,"BTM, Bangalore",4.3,12.910525,77.606616,3741.0,https://www.zomato.com/bangalore/craving-o-clock-btm-bangalore/order
R557,Craving O Clock,Sandwich,100,"BTM, Bangalore",4.3,12.910525,77.606616,3741.0,https://www.zomato.com/bangalore/craving-o-clock-btm-bangalore/order
R557,Craving O Clock,Wraps,100,"BTM, Bangalore",4.3,12.910525,77.606616,3741.0,https://www.zomato.com/bangalore/craving-o-clock-btm-bangalore/order
R557,Craving O Clock,Street Food,100,"BTM, Bangalore",4.3,12.910525,77.606616,3741.0,https://www.zomato.com/bangalore/craving-o-clock-btm-bangalore/order
R557,Craving O Clock,Fast Food,100,"BTM, Bangalore",4.3,12.910525,77.606616,3741.0,https://www.zomato.com/bangalore/craving-o-clock-btm-bangalore/order
R557,Craving O Clock,Shake,100,"BTM, Bangalore",4.3,12.910525,77.606616,3741.0,https://www.zomato.com/bangalore/craving-o-clock-btm-bangalore/order
R558,Green Chilly,North Indian,100,"Rajajinagar, Bangalore",4.3,13.0001910152,77.555706203,5320.0,https://www.zomato.com/bangalore/green-chilly-rajajinagar-bangalore/order
R558,Green Chilly,Chinese,100,"Rajajinagar, Bangalore",4.3,13.0001910152,77.555706203,5320.0,https://www.zomato.com/bangalore/green-chilly-rajajinagar-bangalore/order
R558,Green Chilly,Beverages,100,"Rajajinagar, Bangalore",4.3,13.0001910152,77.555706203,5320.0,https://www.zomato.com/bangalore/green-chilly-rajajinagar-bangalore/order
R558,Green Chilly,Shake,100,"Rajajinagar, Bangalore",4.3,13.0001910152,77.555706203,5320.0,https://www.zomato.com/bangalore/green-chilly-rajajinagar-bangalore/order
R559,Sanky's Burger House,Sandwich,100,"Hennur, Bangalore",4.3,13.0166934997,77.6296114549,3223.0,https://www.zomato.com/bangalore/sankys-burger-house-hennur/order
R559,Sanky's Burger House,Burger,100,"Hennur, Bangalore",4.3,13.0166934997,77.6296114549,3223.0,https://www.zomato.com/bangalore/sankys-burger-house-hennur/order
R559,Sanky's Burger House,Fast Food,100,"Hennur, Bangalore",4.3,13.0166934997,77.6296114549,3223.0,https://www.zomato.com/bangalore/sankys-burger-house-hennur/order
R559,Sanky's Burger House,Shake,100,"Hennur, Bangalore",4.3,13.0166934997,77.6296114549,3223.0,https://www.zomato.com/bangalore/sankys-burger-house-hennur/order
R559,Sanky's Burger House,Beverages,100,"Hennur, Bangalore",4.3,13.0166934997,77.6296114549,3223.0,https://www.zomato.com/bangalore/sankys-burger-house-hennur/order
R560,Fiero! Pizzeria,Pizza,100,"Koramangala 6th Block, Bangalore",4.0,12.9375867937,77.6191149652,3088.0,https://www.zomato.com/bangalore/fiero-pizzeria-koramangala-6th-block-bangalore/order
R560,Fiero! Pizzeria,Fast Food,100,"Koramangala 6th Block, Bangalore",4.0,12.9375867937,77.6191149652,3088.0,https://www.zomato.com/bangalore/fiero-pizzeria-koramangala-6th-block-bangalore/order
R561,Castle Restaurant,South Indian,100,"BTM, Bangalore",4.1,12.9270013442,77.6157370582,418.0,https://www.zomato.com/bangalore/castle-restaurant-btm-bangalore/order
R561,Castle Restaurant,North Indian,100,"BTM, Bangalore",4.1,12.9270013442,77.6157370582,418.0,https://www.zomato.com/bangalore/castle-restaurant-btm-bangalore/order
R561,Castle Restaurant,Chinese,100,"BTM, Bangalore",4.1,12.9270013442,77.6157370582,418.0,https://www.zomato.com/bangalore/castle-restaurant-btm-bangalore/order
R562,Lazeez,North Indian,150,"Koramangala 5th Block, Bangalore",3.9,12.9336757129,77.6190670207,4437.0,https://www.zomato.com/bangalore/lazeez-koramangala-5th-block/order
R562,Lazeez,Mughlai,150,"Koramangala 5th Block, Bangalore",3.9,12.9336757129,77.6190670207,4437.0,https://www.zomato.com/bangalore/lazeez-koramangala-5th-block/order
R562,Lazeez,Biryani,150,"Koramangala 5th Block, Bangalore",3.9,12.9336757129,77.6190670207,4437.0,https://www.zomato.com/bangalore/lazeez-koramangala-5th-block/order
R562,Lazeez,Kebab,150,"Koramangala 5th Block, Bangalore",3.9,12.9336757129,77.6190670207,4437.0,https://www.zomato.com/bangalore/lazeez-koramangala-5th-block/order
R562,Lazeez,Rolls,150,"Koramangala 5th Block, Bangalore",3.9,12.9336757129,77.6190670207,4437.0,https://www.zomato.com/bangalore/lazeez-koramangala-5th-block/order
R563,Shyamji's Chole Bhature,North Indian,150,"Rajajinagar, Bangalore",4.1,12.9873681,77.5509517,487.0,https://www.zomato.com/bangalore/shyamjis-chole-bhature-rajajinagar-bangalore/order
R563,Shyamji's Chole Bhature,Street Food,150,"Rajajinagar, Bangalore",4.1,12.9873681,77.5509517,487.0,https://www.zomato.com/bangalore/shyamjis-chole-bhature-rajajinagar-bangalore/order
R564,Udupi Ahara,South Indian,150,"Rajajinagar, Bangalore",4.0,13.0085552598,77.5434186682,1435.0,https://www.zomato.com/bangalore/udupi-ahara-rajajinagar-bangalore/order
R564,Udupi Ahara,North Indian,150,"Rajajinagar, Bangalore",4.0,13.0085552598,77.5434186682,1435.0,https://www.zomato.com/bangalore/udupi-ahara-rajajinagar-bangalore/order
R564,Udupi Ahara,Chinese,150,"Rajajinagar, Bangalore",4.0,13.0085552598,77.5434186682,1435.0,https://www.zomato.com/bangalore/udupi-ahara-rajajinagar-bangalore/order
R565,Madurai Parotta House,North Indian,150,"BTM, Bangalore",3.3,12.9225296624,77.6142145693,675.0,https://www.zomato.com/bangalore/madurai-parotta-house-btm-bangalore/order
R565,Madurai Parotta House,South Indian,150,"BTM, Bangalore",3.3,12.9225296624,77.6142145693,675.0,https://www.zomato.com/bangalore/madurai-parotta-house-btm-bangalore/order
R565,Madurai Parotta House,Chinese,150,"BTM, Bangalore",3.3,12.9225296624,77.6142145693,675.0,https://www.zomato.com/bangalore/madurai-parotta-house-btm-bangalore/order
R566,Wack Waffles & Brownies,Waffle,150,"Koramangala 5th Block, Bangalore",4.0,12.933459,77.615599,210.0,https://www.zomato.com/bangalore/wack-waffles-brownies-koramangala-5th-block-bangalore/order
R566,Wack Waffles & Brownies,Desserts,150,"Koramangala 5th Block, Bangalore",4.0,12.933459,77.615599,210.0,https://www.zomato.com/bangalore/wack-waffles-brownies-koramangala-5th-block-bangalore/order
R566,Wack Waffles & Brownies,Beverages,150,"Koramangala 5th Block, Bangalore",4.0,12.933459,77.615599,210.0,https://www.zomato.com/bangalore/wack-waffles-brownies-koramangala-5th-block-bangalore/order
R567,Tapri By The Corner,North Indian,150,"Koramangala 5th Block, Bangalore",3.8,12.9355693385,77.6211708784,5175.0,https://www.zomato.com/bangalore/tapri-by-the-corner-koramangala-5th-block/order
R567,Tapri By The Corner,Chinese,150,"Koramangala 5th Block, Bangalore",3.8,12.9355693385,77.6211708784,5175.0,https://www.zomato.com/bangalore/tapri-by-the-corner-koramangala-5th-block/order
